"Attendance","Study_Hours","Participation","Sleep_Hours","Stress_Level","Internal_Marks","Assignment_Marks","Final_Marks","Cluster"
74,3.6,58,6.2,4,43,49,57,"4"
78,3,58,6.7,5.5,46,47,42,"4"
96,6,70,6.1,3.9,62,60,54,"2"
81,5.6,68,7.6,7.4,51,57,53,"1"
81,2.2,39,8.1,5.3,41,55,56,"4"
97,4.4,82,9.1,3.8,60,65,69,"2"
85,3.2,73,7.4,1.4,55,60,70,"3"
67,1.4,99,6.1,3.7,48,49,50,"1"
73,4.7,78,8,9.1,40,61,44,"1"
76,4.4,65,7.9,3.9,59,54,69,"3"
92,4.4,100,6.8,3.3,75,75,74,"2"
84,4.8,100,5.4,6.3,62,64,57,"1"
84,5.8,55,7.8,5.9,57,51,56,"3"
81,4.8,76,8.1,6.5,51,65,60,"3"
74,3.6,67,6.7,4.4,50,50,41,"4"
98,3.4,72,7.5,7.2,49,67,63,"1"
85,4.3,73,6.7,2.7,59,59,67,"3"
60,5,55,7.7,4.9,41,57,55,"4"
87,2.9,73,6.9,3.6,55,56,58,"3"
75,4.2,91,6.7,6.4,55,58,56,"1"
69,6,68,7.1,5.3,60,62,53,"3"
78,4.3,68,6.7,7.2,57,53,56,"1"
70,3.5,87,6.4,9.1,39,63,42,"1"
73,4.1,81,6.7,5.3,55,57,63,"1"
74,6.2,50,7,3.9,48,46,47,"4"
63,5.3,73,7.2,3.4,50,53,45,"4"
88,6.4,90,8.5,4.5,72,63,72,"2"
82,4.7,87,5.6,4.9,54,52,45,"1"
69,5.1,75,6.8,9,48,58,45,"1"
93,3.7,79,7.6,2.7,55,64,70,"2"
84,5.4,56,8.8,2.8,56,54,73,"3"
77,3.7,74,7.4,4.2,50,48,53,"3"
89,2.4,59,7,6.2,40,47,53,"4"
89,4.7,65,6.7,6.6,43,52,43,"1"
88,7.4,81,7.4,3.2,73,76,84,"2"
87,5.7,56,8,5.3,59,63,64,"3"
86,6.2,73,6.8,4.9,63,58,58,"2"
79,5,75,7.2,7.4,49,57,55,"1"
77,3.6,71,7.2,7.2,49,59,50,"1"
76,4.2,92,7.7,4.4,61,60,63,"2"
73,4.1,58,8.1,5.1,34,51,49,"4"
78,3.8,77,7.3,6.3,54,58,63,"1"
67,5.6,69,6.9,1.7,48,60,56,"3"
100,2.7,67,8.4,4.4,51,62,62,"3"
92,5.8,76,7.2,6.1,56,71,64,"2"
69,5.8,58,8.6,4,50,49,61,"3"
76,2.7,54,6.9,4.9,47,44,59,"4"
75,5.5,64,7.6,5,56,59,68,"3"
88,8.1,91,5.5,3.6,78,77,78,"2"
79,3.7,71,6.9,3,42,44,41,"4"
83,5.8,74,7,4.6,61,60,67,"2"
80,3.3,68,6.2,4.3,51,58,60,"3"
80,6.2,76,6,6.7,62,65,56,"2"
94,4.9,59,7.9,8.1,47,53,50,"1"
78,7,84,7.9,5,69,70,63,"2"
95,2.3,77,5.7,5.8,42,55,50,"1"
65,4.4,60,7.4,4.9,54,53,56,"3"
86,3.7,71,5.9,6.2,46,67,46,"1"
81,4.2,79,5.9,5.4,57,51,46,"1"
82,3.6,77,7.5,5.5,52,54,57,"1"
84,3.2,88,6.3,7.2,44,58,45,"1"
75,5.4,63,8,3,62,46,59,"3"
77,2.9,83,7,7.9,43,54,53,"1"
70,6.7,82,7.5,5.7,63,62,60,"2"
69,2.7,68,6.5,5.4,42,58,51,"1"
83,4.7,58,5.8,3.9,58,41,56,"3"
84,5.3,57,7.9,4.7,55,65,58,"3"
81,5.4,75,7.2,5.7,62,67,70,"2"
89,4,69,6.8,1,58,62,71,"3"
100,4.6,91,7.1,3.8,69,70,78,"2"
75,5.9,76,8.3,6.2,58,59,58,"3"
57,2.3,66,6.3,4.4,40,47,38,"4"
90,3.3,58,6.3,3.4,48,49,56,"3"
73,5,63,6.4,3.7,53,59,61,"3"
73,3.8,74,5.4,5.5,44,56,61,"1"
90,6.6,65,7.8,1.7,73,72,86,"2"
77,5.5,76,7.2,6.7,51,58,52,"1"
68,4.6,66,7.2,1,63,50,58,"3"
82,2.2,69,7,4,49,51,58,"3"
79,4.5,61,6.5,3.4,53,56,68,"3"
80,4,93,6.2,2.5,65,68,61,"2"
84,4.3,74,7.9,2.8,57,61,61,"3"
76,2.7,73,5.6,5.5,47,51,58,"1"
86,5.2,50,7.4,4.8,56,61,71,"3"
78,2.9,78,6.2,4.4,50,50,53,"1"
83,4.2,58,7.3,1,53,60,56,"3"
91,5.1,59,6.3,2.4,54,55,57,"3"
84,3.3,81,6.5,4.7,43,59,59,"1"
77,5.4,65,8.8,3.2,54,50,71,"3"
91,2.5,49,7.7,3.4,50,50,58,"3"
90,0.5,91,4.9,7.1,40,44,39,"1"
85,5.2,41,7.1,5.4,45,53,54,"4"
82,5.8,77,6.5,2.9,74,55,67,"2"
74,4.1,82,5.9,4.1,56,54,51,"1"
94,5.3,62,7.2,4.4,70,58,70,"2"
74,2.8,75,7.1,3.6,53,54,64,"3"
100,4.3,75,6.7,3.1,59,61,65,"2"
95,1.6,82,9,4.9,47,51,61,"3"
78,6.3,76,4.8,6.5,51,71,56,"1"
70,7.3,67,7.8,5.5,63,72,69,"2"
73,6.1,81,6.7,4.6,67,69,65,"2"
83,4.5,80,7.7,5.8,50,53,61,"3"
78,4.5,59,6.5,6.6,41,60,51,"1"
77,2.2,53,6.4,4.7,44,38,43,"4"
70,5.7,72,5.3,5.9,45,59,52,"1"
80,4.2,67,6.8,2.7,64,59,69,"3"
72,3.5,58,9.5,4.5,47,47,56,"4"
63,2.4,71,8,4.2,31,44,32,"4"
76,4.1,54,8.7,5.4,47,51,63,"3"
89,3.2,72,7.9,5.7,50,58,54,"1"
74,3.9,63,8.1,4.8,35,54,49,"4"
86,2.7,81,7.9,3.5,52,47,66,"3"
64,7,99,7.5,3.1,63,68,57,"2"
79,4.5,59,6.4,5.6,45,56,46,"1"
85,6.1,83,6.5,7.7,60,71,57,"2"
83,0.6,80,5.4,3.4,47,45,43,"1"
81,3.8,69,7,4.2,60,51,64,"3"
74,3.5,65,7.9,5.7,31,44,50,"4"
72,2.7,89,8,3.9,52,50,59,"3"
70,6.8,46,7.1,5.2,48,56,52,"3"
81,2.4,62,6.5,4.9,49,45,48,"4"
71,5,53,10,3.4,52,55,60,"3"
75,5.8,87,7.7,6.7,64,66,61,"2"
77,4.8,68,8.4,6.7,42,49,53,"4"
98,3.2,64,6.7,7,52,58,60,"1"
73,5.9,100,7,7.5,59,70,58,"2"
82,4.8,69,7.4,4,61,57,64,"3"
81,2.9,65,8.7,4.1,46,51,45,"4"
70,2.4,74,6.7,5.5,46,46,49,"4"
79,7.6,51,7.9,6.3,57,62,56,"3"
94,3.5,76,4.9,4.3,54,54,60,"1"
85,1.7,69,6.5,4.2,44,51,58,"1"
80,5.3,76,5.7,3.8,53,55,44,"1"
76,5,58,8.1,8,44,52,55,"4"
59,2.5,58,6.8,1,46,36,46,"4"
91,1.6,62,6.6,4.7,52,44,52,"4"
65,4.3,61,8.4,5.1,50,48,58,"4"
87,6.2,86,8.1,2.9,66,67,75,"2"
99,5.5,89,6.1,5.8,67,68,62,"2"
66,3.8,68,7.4,1.1,51,49,59,"3"
87,3.2,66,5.8,6.9,40,46,42,"1"
77,4.9,66,6.5,1.7,58,57,68,"3"
64,4.7,71,8.6,1,50,57,54,"3"
65,5.4,71,8.5,3.5,48,50,60,"3"
64,3.9,73,8.1,5.3,48,44,58,"4"
75,5.8,61,6.4,3.7,53,69,48,"3"
65,3.3,60,5.1,3.9,41,47,48,"4"
87,4,84,5.8,5.7,50,61,53,"1"
100,5.6,63,8,2.9,66,64,72,"2"
67,6,74,6.7,4.8,58,62,58,"3"
88,1.6,69,4.8,6,45,49,50,"1"
88,4.7,59,6.8,8.3,44,55,54,"1"
83,5.4,77,8.4,6,63,61,67,"2"
70,2.3,72,7.6,8.4,43,45,45,"4"
79,5.2,87,6.2,5.9,59,62,56,"1"
77,3.3,71,5.5,5,48,49,48,"1"
86,6,66,6.2,1,66,69,69,"2"
76,5.3,73,7,2.6,60,60,65,"3"
90,5.7,56,7.9,4.4,61,57,60,"3"
76,4.7,60,5.1,6.4,48,57,52,"1"
91,5.8,76,8,4.4,67,68,65,"2"
70,6.6,66,7,6.1,53,60,48,"1"
67,7.4,69,7.6,2.9,68,65,70,"2"
100,4.5,69,5.3,4.5,60,58,62,"2"
76,1.1,62,6.3,5.4,27,41,44,"4"
83,4.5,46,6.6,4.3,49,47,56,"4"
86,4.8,74,8,5.2,59,55,62,"3"
75,4.3,79,8,3.7,60,56,66,"3"
85,5.4,55,7.4,5.7,54,59,54,"3"
84,6,88,8.6,4.8,54,64,58,"2"
78,3.7,75,6.5,4.9,50,54,48,"1"
81,4.1,86,8,1.1,54,51,62,"3"
80,5.1,59,7,3.7,50,54,60,"3"
100,3.7,72,6.3,2,56,67,71,"2"
73,4.6,69,7.9,1.8,51,49,66,"3"
69,1.6,79,8.4,4,46,40,53,"4"
80,2.8,63,7.9,4.7,41,48,51,"4"
83,2.5,70,6.5,5.6,42,54,47,"1"
84,3.2,49,6.5,7.2,42,55,50,"4"
75,3.5,61,8.4,5.9,48,63,58,"3"
69,5.1,72,7.4,7,45,61,51,"1"
93,6,62,7.8,3.9,59,68,64,"2"
77,3.4,69,6.7,4.4,45,62,50,"1"
71,3,64,8.3,7.2,33,46,39,"4"
78,2.9,77,6.2,5,51,52,60,"1"
78,3.9,84,7.6,1.6,46,59,61,"3"
91,4.1,60,6.2,3.3,53,50,54,"3"
81,5.2,66,4.5,7,45,50,36,"1"
88,4,87,5.7,3.8,49,71,61,"2"
75,1.4,44,7.1,5.7,32,36,38,"4"
82,4.4,66,7.9,5,60,54,60,"3"
77,6.3,95,5.2,4,73,64,64,"2"
81,6.3,96,5.7,4.3,63,71,68,"2"
71,3.3,72,8.8,5.8,40,54,52,"4"
67,2.2,60,6.6,5.4,33,42,40,"4"
100,8.2,72,7.5,7.5,75,77,85,"2"
86,4.3,62,6.5,4.6,40,61,59,"1"
67,4.4,87,6.7,3.2,55,57,59,"3"
74,5.1,60,7.1,5.3,48,52,49,"4"
68,2.1,74,7,6.4,34,46,49,"4"
100,3.4,77,6.8,9.6,40,57,43,"1"
93,2.2,61,6.5,4.1,46,51,53,"1"
77,3.5,80,4,4.3,42,51,49,"1"
85,4.7,61,8.9,6.8,50,64,58,"3"
76,2.5,78,8.8,7.6,36,39,42,"4"
75,5.4,83,5.9,3.7,59,64,63,"2"
72,4.9,58,6.8,6.3,49,51,51,"4"
74,3.1,83,8.4,3.9,47,64,59,"3"
97,4.8,64,8,3.1,56,61,65,"3"
79,5.6,74,8.3,6.2,52,64,62,"3"
81,6.1,72,5.9,5.2,56,66,61,"2"
82,4.2,65,9.6,5.8,42,57,64,"3"
92,4.4,73,5.9,3.8,55,64,59,"2"
75,4.4,55,7.8,8.6,41,62,57,"4"
70,6.7,68,7.1,6.3,54,66,51,"1"
97,6.2,80,6.6,4.3,70,72,68,"2"
76,5.8,44,6.6,6.4,55,63,50,"3"
73,4.1,52,6,2.6,50,52,56,"3"
68,5.1,56,8.6,4.7,56,56,62,"3"
67,5.1,51,7.1,7.8,39,57,40,"4"
74,2.9,75,7.3,4.6,52,52,56,"3"
86,1.9,58,7.2,6.8,42,51,45,"4"
91,5.5,44,6.6,4.6,50,56,59,"3"
87,2.2,62,5.9,1,52,50,50,"3"
76,4.5,65,7.3,3.2,47,55,61,"3"
81,4.9,80,4.9,5.4,61,58,56,"1"
73,5.3,57,5.6,7.9,44,65,44,"1"
73,4.8,84,5.9,3.8,55,57,56,"1"
89,3.4,75,5.9,5.6,48,56,51,"1"
70,6,74,7.1,3.1,54,67,61,"2"
100,7.1,60,8.6,3,79,70,72,"2"
79,5.8,93,5.5,3.4,69,73,65,"2"
82,1.6,68,7.4,7.7,41,44,45,"4"
73,6.6,48,7.9,6.9,52,57,48,"4"
74,4.4,68,6,6.2,51,53,52,"1"
67,5.3,47,6.9,7.2,47,46,54,"4"
78,5.4,66,7.8,4.2,64,57,68,"3"
84,4.4,65,6.7,6.5,55,54,51,"1"
83,4.4,78,6.8,5.4,53,64,56,"1"
72,6,82,7.3,2.9,60,62,62,"2"
72,5.6,61,6.9,3.3,53,56,61,"3"
75,6,80,6.4,5.1,57,59,57,"1"
95,8.1,87,6.9,5.4,74,80,70,"2"
69,5.5,61,8.9,4.4,58,47,52,"3"
78,4.8,62,7.9,3,43,41,54,"4"
99,1.2,78,6.1,1,50,63,58,"3"
79,8.5,72,5.8,5.9,67,75,68,"2"
66,3.8,77,6.6,4.4,41,56,51,"1"
73,8.1,87,8.3,6.1,74,61,71,"2"
85,5.1,75,7.3,1.9,61,65,73,"2"
76,6.8,83,6.3,2.5,61,70,59,"2"
74,4.3,77,7.9,4.8,47,56,61,"3"
77,5.3,75,6.9,2.2,64,65,71,"2"
81,4.8,75,5.9,1,70,65,68,"2"
96,4.2,85,7.5,6.6,57,64,62,"2"
79,4.3,58,8.5,6.8,47,63,60,"3"
91,6,57,7.4,2.9,58,67,70,"2"
86,4.2,77,7.2,4.5,62,66,57,"2"
79,1.4,69,6.3,2.7,47,44,59,"4"
65,4.2,71,7.6,5.6,34,51,39,"4"
75,5.3,79,5.9,4.9,53,56,44,"1"
75,5.4,79,5.3,3.3,58,63,64,"2"
80,5.4,67,7,3.5,52,61,52,"3"
93,2,66,7,2.9,48,52,56,"3"
100,5.1,71,9.4,5.9,55,62,59,"3"
95,6,83,5.8,6.1,66,69,55,"2"
79,6.4,75,7.2,5.8,61,75,64,"2"
62,4.2,87,7.8,3.3,55,50,61,"3"
76,4,70,8.1,1.4,57,52,65,"3"
81,6.7,84,7,6.1,71,62,62,"2"
88,2,81,6.3,4.6,46,47,51,"1"
90,3.8,77,6.9,4.9,44,58,54,"1"
87,5.2,75,8.9,7.1,56,61,62,"3"
66,2.1,67,7.5,3.2,43,41,47,"4"
88,4.9,69,5,7.3,51,57,52,"1"
76,7.3,73,8.4,4.2,71,66,65,"2"
82,4.5,71,7.5,3.6,61,64,68,"2"
81,4.1,81,7,4.6,57,57,58,"3"
84,5.2,69,7,5.8,56,54,55,"3"
80,4.1,69,6.9,4.6,49,50,57,"3"
63,5.7,64,7.3,3.2,52,45,51,"4"
87,5.9,68,6.5,4.4,63,55,56,"3"
84,4.5,69,7.3,1,65,54,61,"3"
77,2.7,42,6.1,4,39,38,47,"4"
81,2.5,54,7.2,5.9,37,41,33,"4"
81,3.6,69,8.1,4.7,62,64,64,"3"
82,5.7,67,7.5,6.4,58,70,64,"2"
96,1.6,56,8,6,38,61,48,"4"
78,1.7,46,5.9,6.3,39,45,43,"4"
82,3.5,66,7.1,6.3,47,53,56,"1"
92,5.1,78,7.6,1.5,70,60,62,"2"
91,3.1,91,5.9,5,55,55,52,"1"
91,5.8,70,8.6,8.3,56,63,70,"2"
74,5,88,6,4,58,68,58,"2"
100,4.2,71,7.2,5.9,59,66,59,"2"
81,5.7,71,7.2,5.3,54,66,57,"2"
99,5.1,74,7.1,6.1,57,65,60,"2"
66,3.8,60,6.8,4.5,43,40,47,"4"
80,4.8,69,7.4,3.7,56,60,58,"3"
92,5.5,81,6,5.1,61,66,64,"2"
73,5,61,5.7,5.4,51,53,55,"1"
72,3.5,66,6.3,4.6,40,61,53,"1"
71,5.8,56,6.9,5.1,44,60,57,"3"
69,6.2,74,8.3,5.8,65,60,60,"2"
76,4.9,75,8.6,3.4,58,49,60,"3"
83,4.7,78,7.3,7.3,51,59,59,"1"
60,4.4,55,7.4,9.4,34,52,42,"4"
82,7.7,71,6.8,8,66,71,65,"2"
92,4.9,59,7,4.1,56,61,62,"3"
100,4.3,70,5.6,1.4,65,68,70,"2"
93,0.7,86,7.3,5.1,44,51,53,"1"
88,2.2,64,6.5,6.8,40,48,41,"4"
63,4.4,79,7.3,6.6,49,53,52,"1"
74,4.8,61,6.7,2.5,54,58,57,"3"
76,4.9,64,6.3,2.8,61,55,68,"3"
87,5.7,75,6.8,5.3,55,69,59,"2"
79,4.2,62,6.6,6.3,47,48,50,"4"
67,6.3,50,8.1,6.7,48,48,41,"4"
97,3.1,85,7.2,6.6,48,62,54,"1"
89,2.7,74,7.4,3.1,57,58,59,"3"
82,2.7,63,5.8,2.4,48,48,59,"3"
92,5.6,46,8.5,1,55,56,66,"3"
67,4.4,93,7.2,6,48,45,50,"1"
87,5.7,100,6.1,6.7,58,73,63,"2"
75,4.1,72,7.3,5.7,54,50,52,"1"
87,3.6,80,7.9,2.9,69,61,71,"2"
79,3.9,85,5.6,8.1,45,66,58,"1"
86,1.7,62,8.7,4.3,42,45,56,"4"
93,2.7,66,6.8,8.6,45,57,54,"1"
80,2.3,49,8.1,6.1,51,44,49,"4"
90,6.1,61,7.1,7.4,45,65,56,"1"
68,3.6,77,6.7,5.7,42,46,48,"4"
73,5.7,67,5.2,4.9,48,61,49,"1"
95,6.8,67,5.9,3,68,76,72,"2"
84,4.2,69,7,3.9,53,66,72,"2"
59,4.9,48,7.8,4.9,39,41,41,"4"
66,1.9,80,5.1,5.6,47,49,49,"1"
78,3.3,53,8.4,4.9,45,46,47,"4"
89,4.6,67,8.4,4.6,68,62,71,"2"
79,4.9,65,5.9,5.4,56,56,50,"1"
86,3.4,67,7.5,4,45,53,58,"3"
90,8.5,88,6,3.9,73,82,68,"2"
97,3.8,63,6.9,2.1,60,62,67,"3"
81,4.6,61,7.9,6.7,46,57,61,"3"
79,5.5,52,7.9,5.1,54,58,58,"3"
62,4.5,60,6.2,4.8,48,51,49,"4"
81,3.5,56,6.6,3.5,50,52,62,"3"
74,6.1,75,6,4.5,58,63,69,"2"
70,6.9,60,7.3,2.8,57,65,76,"2"
78,4.5,74,5.4,2.9,49,61,54,"1"
90,5.3,68,4.4,1.2,66,67,61,"2"
60,4.4,53,8.5,7,43,52,53,"4"
76,6,61,9.3,5.3,54,62,65,"3"
81,2.8,81,6.5,2.8,55,54,65,"3"
71,8,81,7.8,7.3,73,64,66,"2"
83,3.6,94,7,6.2,63,59,62,"2"
84,2.3,70,8.5,6.5,40,46,57,"4"
80,4,52,7.6,4.5,50,50,56,"3"
55,4.7,61,7.2,4.2,40,46,50,"4"
100,6.9,75,5.2,4.8,74,72,72,"2"
78,5.9,93,8.1,5.8,61,62,63,"2"
87,4.7,71,6.6,6.6,55,57,53,"1"
83,2.4,84,5.6,8.2,39,56,43,"1"
90,3.2,79,6.8,4,60,59,53,"1"
88,4.3,56,6.9,3,54,53,66,"3"
78,8.3,68,8.1,5.2,64,75,62,"2"
84,1.7,86,5.8,10,38,44,36,"1"
71,6.2,81,6.4,4.1,60,66,60,"2"
89,3.7,76,8.5,7.3,58,66,69,"2"
75,7,76,8.4,4.5,57,64,64,"2"
100,2.8,64,8.2,4,65,58,73,"3"
63,4.7,54,8.7,3.6,42,46,51,"4"
75,2.9,86,7.2,4.6,49,54,63,"1"
88,5.9,53,6.4,8.3,42,64,53,"1"
85,6.7,59,7.6,5.6,57,59,63,"3"
74,7.4,78,8.1,6,66,65,70,"2"
70,5.7,55,9.4,6.7,51,57,51,"4"
81,7.3,63,5,9.1,59,68,55,"1"
80,6.4,56,7.3,6.6,53,64,59,"3"
62,4.3,77,7.7,2.1,42,59,53,"3"
80,5.2,75,6.9,2.9,54,65,63,"2"
82,3,75,5.4,1.8,52,48,51,"1"
82,4.2,75,7.7,1,62,59,69,"3"
69,6.3,77,6.2,7.6,58,60,45,"1"
85,5.3,78,7.5,4,59,64,66,"2"
94,5.2,46,7.9,5.8,53,62,58,"3"
85,2.9,68,8.3,7.4,43,54,57,"4"
69,3.6,71,5.4,4,47,52,40,"1"
76,3.4,79,8.1,4.7,57,54,60,"3"
83,5.1,56,6.2,5.7,48,59,53,"1"
74,3,64,5.7,5.5,41,43,48,"4"
58,5.3,57,8.3,3.5,48,48,46,"4"
89,2.8,83,8.1,6.5,43,65,55,"1"
72,7.2,85,6.8,6.1,57,71,65,"2"
74,5.2,79,7.8,4.4,57,55,63,"3"
95,3.4,55,6.1,2.6,56,48,60,"3"
72,4.9,75,6.8,6.3,56,53,56,"1"
88,4,84,6.9,7.9,49,64,47,"1"
67,5.1,72,6.7,7.8,54,58,57,"1"
76,4.9,63,7.7,6.7,44,53,52,"4"
79,3,57,8.5,4,37,47,42,"4"
68,3.3,62,6.5,3.9,34,52,46,"4"
74,4.9,79,7,3.8,61,58,66,"3"
80,7,65,8.6,4.2,64,64,72,"2"
87,6.1,73,6.7,6.4,59,67,58,"2"
63,3.6,86,4.4,5.5,44,52,49,"1"
77,5.7,77,7.5,1.3,71,59,68,"2"
88,4.4,86,6.1,1.3,70,61,71,"2"
75,5,50,6,5,44,47,52,"4"
82,4.9,67,8.4,5.3,47,61,61,"3"
85,8.4,71,9.4,1,81,79,83,"2"
83,2.7,77,6,3.4,53,55,61,"1"
87,4.7,56,8,5.1,50,61,67,"3"
79,1.8,80,6.9,7.9,41,47,40,"1"
76,5.4,74,7.1,1,51,59,61,"3"
54,6.1,73,8.2,2.5,51,55,63,"3"
79,6.7,76,7.2,2.8,68,59,63,"2"
84,1.6,69,6.1,5.4,41,48,39,"4"
85,5.1,81,6.5,5.7,51,66,56,"1"
74,6.9,78,7.7,4.4,68,69,74,"2"
98,3.9,68,4.7,1.8,67,67,60,"2"
83,4.2,82,8.1,3.7,52,53,58,"3"
81,4.4,74,5.4,3.9,54,61,62,"1"
93,5,78,7,4.6,65,68,68,"2"
73,5.5,63,6.8,8.2,52,56,54,"1"
75,6.5,89,8.3,3.6,62,71,78,"2"
100,4.4,70,7.2,5.2,54,56,64,"3"
80,4.8,80,7.1,3.6,60,62,67,"2"
96,8.2,69,7.7,2.5,67,59,72,"2"
66,5.1,67,6.2,6.3,43,56,42,"1"
78,4.8,79,6.8,2.9,62,68,71,"2"
84,2.5,51,8.2,10,26,54,45,"4"
83,4.5,76,7.7,5.2,48,46,55,"3"
70,4.2,75,5.7,5.1,47,57,51,"1"
80,4.5,38,7.6,4.9,45,48,46,"4"
69,3.6,74,5.6,8.7,32,52,39,"1"
87,3.5,44,6.4,6.3,46,38,52,"4"
91,3.4,78,8.2,4.5,49,61,58,"3"
58,4.2,65,4.7,2.7,45,46,37,"4"
92,6.6,62,5.2,2.9,66,68,76,"2"
68,6.1,70,8.3,3.4,61,58,61,"3"
85,4,86,6.2,7.4,52,56,58,"1"
87,2,62,8.2,4.6,43,50,57,"4"
78,3.2,77,6.8,3.5,59,57,69,"3"
74,3.8,74,7.4,6.6,48,54,52,"1"
82,4.7,56,7.8,7.7,50,58,53,"1"
84,3.5,49,6.3,3.6,50,47,62,"3"
89,7.5,46,6.7,4.1,67,71,80,"2"
59,4.1,77,6.6,5.7,51,50,52,"1"
64,2.7,70,9.8,5,39,43,51,"4"
94,4.3,92,7.1,5.8,61,71,70,"2"
90,3,77,7.5,8.4,56,62,55,"1"
84,4.7,80,6.7,4.9,54,65,63,"2"
87,4.9,86,6.8,4.4,67,66,62,"2"
89,5,64,8.4,6,52,68,62,"3"
53,2.1,76,6.7,4.9,43,37,47,"4"
91,4.8,80,7,6.3,54,70,58,"2"
75,5,86,7.4,4.6,52,70,66,"2"
82,2.4,79,6.6,5.9,50,53,55,"1"
77,5.9,75,9,1.9,68,65,81,"2"
89,5.7,60,5.6,5,61,65,72,"2"
77,7.9,79,9,4,70,76,73,"2"
85,4.7,76,6.6,2.6,61,57,65,"3"
76,4.6,78,8.4,4.2,65,63,75,"2"
69,4.6,75,5,5.7,42,47,44,"1"
92,4.6,68,8,5.2,51,71,61,"2"
87,1.7,69,7.9,6.4,35,46,42,"4"
97,2,78,5.7,6.9,52,54,60,"1"
81,4.4,72,6.2,6.7,49,59,66,"1"
91,3.6,60,7.2,4.4,51,49,51,"3"
100,4.6,67,8.1,2.3,72,62,74,"2"
77,1.3,54,6.2,4.4,33,41,35,"4"
67,2.3,58,6.8,7.3,43,41,43,"4"
78,2.8,68,8.6,4.8,38,60,54,"4"
78,6,48,5.9,1.7,65,47,60,"3"
82,2.9,50,7.9,6,43,47,65,"4"
97,3.3,83,7.4,5.6,53,67,55,"1"
77,4.6,63,5.9,4.2,51,51,55,"1"
84,4,48,6.3,5.3,54,51,63,"3"
78,4.7,69,7.8,7.7,57,67,57,"1"
80,8,86,7.2,7.6,57,64,54,"2"
83,2.8,78,8.4,4.1,67,50,65,"3"
93,4,75,6.4,5,69,55,69,"2"
81,3.7,84,5.3,2.1,54,61,57,"1"
87,6.8,61,8,3.5,64,61,62,"2"
88,3.3,79,6.4,9,43,60,49,"1"
89,4.4,63,7.1,8,49,55,42,"1"
74,5.7,70,8.7,4.5,60,59,57,"3"
96,2.9,97,6.7,3.6,60,67,72,"2"
76,7,82,8.5,2.3,69,68,76,"2"
79,5.5,79,5.9,9.3,59,53,40,"1"
94,2.9,57,7.9,5.2,37,50,54,"4"
93,5.2,61,7.2,3.8,57,65,53,"3"
69,4.2,97,6.3,7.2,50,69,53,"1"
71,5,57,5.7,2.8,48,47,52,"4"
66,4.4,73,7.1,6.5,51,52,44,"1"
82,6.1,81,7.3,7.9,55,66,65,"2"
82,2.5,82,7.3,4.6,46,50,59,"1"
84,3.7,83,7.5,7.9,55,52,51,"1"
86,4.1,68,6.5,6.3,55,66,65,"2"
